especie,fecha,den,habitat,cota,mes,year
Alauda arvensis,2008-05-05,4.22,enebral,2230,5,2008
Alauda arvensis,2008-05-15,3.01,enebral,2230,5,2008
Alauda arvensis,2008-06-03,1.81,enebral,2230,6,2008
Alauda arvensis,2008-06-13,5.42,enebral,2230,6,2008
Alauda arvensis,2008-06-16,1.55,robledal,1700,6,2008
Alauda arvensis,2008-06-26,4.82,enebral,2230,6,2008
Alauda arvensis,2009-05-27,1.21,enebral,2230,5,2009
Alauda arvensis,2009-07-13,0.6,enebral,2230,7,2009
Alauda arvensis,2010-05-27,1.21,enebral,2230,5,2010
Alauda arvensis,2010-06-08,3.62,enebral,2230,6,2010
Alauda arvensis,2010-07-07,2.41,enebral,2230,7,2010
Alauda arvensis,2011-05-27,1.81,enebral,2230,5,2011
Alauda arvensis,2011-06-14,3.01,enebral,2230,6,2011
Alauda arvensis,2011-07-08,1.21,enebral,2230,7,2011
Alauda arvensis,2012-05-30,4.22,enebral,2230,5,2012
Alauda arvensis,2012-06-12,4.82,enebral,2230,6,2012
Alauda arvensis,2013-06-18,5.42,enebral,2230,6,2013
Alauda arvensis,2013-07-01,8.44,enebral,2230,7,2013
Alauda arvensis,2014-05-27,8.44,enebral,2230,5,2014
Alauda arvensis,2014-06-27,9.64,enebral,2230,6,2014
Alauda arvensis,2015-05-29,12.06,enebral,2230,5,2015
Alauda arvensis,2015-06-25,6.03,enebral,2230,6,2015
Alauda arvensis,2015-07-31,0.6,enebral,2230,7,2015
Alauda arvensis,2016-05-31,0.6,enebral,2230,5,2016
Alauda arvensis,2016-06-22,6.03,enebral,2230,6,2016
Alauda arvensis,2017-05-30,7.23,enebral,2230,5,2017
Alauda arvensis,2017-06-26,1.21,enebral,2230,6,2017
Alauda arvensis,2018-05-31,1.81,enebral,2230,5,2018
Alauda arvensis,2018-06-22,3.62,enebral,2230,6,2018
Alectoris rufa,2008-05-05,1.21,enebral,2230,5,2008
Alectoris rufa,2008-05-15,0.6,enebral,2230,5,2008
Alectoris rufa,2008-05-20,1.55,robledal,1700,5,2008
Alectoris rufa,2008-06-03,2.41,enebral,2230,6,2008
Alectoris rufa,2008-06-05,0.52,robledal,1700,6,2008
Alectoris rufa,2008-06-13,0.6,enebral,2230,6,2008
Alectoris rufa,2008-07-02,1.03,robledal,1700,7,2008
Alectoris rufa,2009-05-27,1.21,enebral,2230,5,2009
Alectoris rufa,2009-07-02,1.21,enebral,2230,7,2009
Alectoris rufa,2009-07-13,1.21,enebral,2230,7,2009
Alectoris rufa,2010-06-08,1.81,enebral,2230,6,2010
Alectoris rufa,2010-06-09,2.07,robledal,1700,6,2010
Alectoris rufa,2010-07-07,0.6,enebral,2230,7,2010
Alectoris rufa,2010-07-22,4.66,robledal,1700,7,2010
Alectoris rufa,2011-05-06,1.03,robledal,1700,5,2011
Alectoris rufa,2011-05-27,1.81,enebral,2230,5,2011
Alectoris rufa,2011-06-14,0.6,enebral,2230,6,2011
Alectoris rufa,2012-06-12,1.21,enebral,2230,6,2012
Alectoris rufa,2013-06-18,0.6,enebral,2230,6,2013
Alectoris rufa,2014-05-27,1.21,enebral,2230,5,2014
Alectoris rufa,2016-05-31,0.6,enebral,2230,5,2016
Alectoris rufa,2018-05-22,0.52,robledal,1700,5,2018
Alectoris rufa,2018-06-22,0.6,enebral,2230,6,2018
Alectoris rufa,2018-07-30,2.59,robledal,1700,7,2018
Anthus campestris,2008-05-05,1.21,enebral,2230,5,2008
Anthus campestris,2008-06-03,0.6,enebral,2230,6,2008
Anthus campestris,2008-06-13,1.21,enebral,2230,6,2008
Anthus campestris,2008-06-16,0.52,robledal,1700,6,2008
Anthus campestris,2008-07-04,3.62,enebral,2230,7,2008
Anthus campestris,2009-05-27,1.21,enebral,2230,5,2009
Anthus campestris,2009-07-02,1.81,enebral,2230,7,2009
Anthus campestris,2009-07-13,3.01,enebral,2230,7,2009
Anthus campestris,2010-05-27,1.21,enebral,2230,5,2010
Anthus campestris,2010-06-08,1.81,enebral,2230,6,2010
Anthus campestris,2010-07-07,0.6,enebral,2230,7,2010
Anthus campestris,2011-05-27,1.21,enebral,2230,5,2011
Anthus campestris,2011-07-08,1.21,enebral,2230,7,2011
Anthus campestris,2012-07-30,1.21,enebral,2230,7,2012
Anthus campestris,2013-06-18,0.6,enebral,2230,6,2013
Anthus campestris,2013-07-01,1.21,enebral,2230,7,2013
Anthus campestris,2014-06-27,1.21,enebral,2230,6,2014
Anthus campestris,2014-07-08,1.21,enebral,2230,7,2014
Anthus campestris,2015-06-25,1.81,enebral,2230,6,2015
Anthus campestris,2015-07-31,0.6,enebral,2230,7,2015
Anthus campestris,2016-05-31,1.21,enebral,2230,5,2016
Anthus campestris,2016-06-22,0.6,enebral,2230,6,2016
Anthus campestris,2016-07-26,0.6,enebral,2230,7,2016
Anthus campestris,2017-05-30,1.81,enebral,2230,5,2017
Anthus campestris,2017-06-26,0.6,enebral,2230,6,2017
Anthus campestris,2018-05-31,1.21,enebral,2230,5,2018
Anthus campestris,2018-06-22,1.21,enebral,2230,6,2018
Carduelis cannabina,2008-05-20,1.03,robledal,1700,5,2008
Carduelis cannabina,2008-06-26,3.01,enebral,2230,6,2008
Carduelis cannabina,2008-07-04,6.63,enebral,2230,7,2008
Carduelis cannabina,2009-07-02,1.81,enebral,2230,7,2009
Carduelis cannabina,2009-07-13,3.62,enebral,2230,7,2009
Carduelis cannabina,2010-05-27,3.01,enebral,2230,5,2010
Carduelis cannabina,2010-06-08,1.81,enebral,2230,6,2010
Carduelis cannabina,2010-07-07,4.82,enebral,2230,7,2010
Carduelis cannabina,2011-05-06,1.03,robledal,1700,5,2011
Carduelis cannabina,2011-06-14,1.81,enebral,2230,6,2011
Carduelis cannabina,2011-07-08,1.21,enebral,2230,7,2011
Carduelis cannabina,2012-06-12,2.41,enebral,2230,6,2012
Carduelis cannabina,2012-06-29,1.87,cumbres,3200,6,2012
Carduelis cannabina,2012-07-27,3.12,cumbres,3200,7,2012
Carduelis cannabina,2012-07-30,8.44,enebral,2230,7,2012
Carduelis cannabina,2013-06-18,0.6,enebral,2230,6,2013
Carduelis cannabina,2013-07-01,4.82,enebral,2230,7,2013
Carduelis cannabina,2014-06-24,2.07,robledal,1700,6,2014
Carduelis cannabina,2014-06-27,1.81,enebral,2230,6,2014
Carduelis cannabina,2014-07-08,0.6,enebral,2230,7,2014
Carduelis cannabina,2014-07-16,0.62,cumbres,3200,7,2014
Carduelis cannabina,2015-06-25,3.62,enebral,2230,6,2015
Carduelis cannabina,2015-07-29,0.52,robledal,1700,7,2015
Carduelis cannabina,2015-07-31,12.06,enebral,2230,7,2015
Carduelis cannabina,2016-05-31,1.21,enebral,2230,5,2016
Carduelis cannabina,2016-06-22,6.63,enebral,2230,6,2016
Carduelis cannabina,2016-07-12,1.25,cumbres,3200,7,2016
Carduelis cannabina,2016-07-26,3.62,enebral,2230,7,2016
Carduelis cannabina,2017-05-30,1.81,enebral,2230,5,2017
Carduelis cannabina,2017-06-26,1.21,enebral,2230,6,2017
Carduelis cannabina,2017-07-30,0.6,enebral,2230,7,2017
Carduelis cannabina,2018-06-22,2.41,enebral,2230,6,2018
Carduelis cannabina,2018-07-26,1.21,enebral,2230,7,2018
Carduelis cannabina,2018-07-30,4.66,robledal,1700,7,2018
Certhia brachydactyla,2008-05-13,0.52,robledal,1700,5,2008
Certhia brachydactyla,2008-06-05,0.52,robledal,1700,6,2008
Certhia brachydactyla,2008-06-16,1.03,robledal,1700,6,2008
Certhia brachydactyla,2008-07-02,1.03,robledal,1700,7,2008
Certhia brachydactyla,2010-07-22,1.03,robledal,1700,7,2010
Certhia brachydactyla,2011-05-06,2.07,robledal,1700,5,2011
Certhia brachydactyla,2011-07-27,1.55,robledal,1700,7,2011
Certhia brachydactyla,2012-05-07,0.52,robledal,1700,5,2012
Certhia brachydactyla,2012-06-14,0.52,robledal,1700,6,2012
Certhia brachydactyla,2013-05-13,2.59,robledal,1700,5,2013
Certhia brachydactyla,2014-05-08,1.03,robledal,1700,5,2014
Certhia brachydactyla,2014-06-24,1.03,robledal,1700,6,2014
Certhia brachydactyla,2015-06-30,0.52,robledal,1700,6,2015
Certhia brachydactyla,2018-05-22,1.03,robledal,1700,5,2018
Certhia brachydactyla,2018-06-26,1.03,robledal,1700,6,2018
Certhia brachydactyla,2018-07-30,0.52,robledal,1700,7,2018
Columba palumbus,2008-06-05,1.03,robledal,1700,6,2008
Columba palumbus,2008-07-02,0.52,robledal,1700,7,2008
Columba palumbus,2011-05-06,1.03,robledal,1700,5,2011
Columba palumbus,2013-07-17,0.52,robledal,1700,7,2013
Columba palumbus,2014-07-24,0.52,robledal,1700,7,2014
Columba palumbus,2018-07-30,0.52,robledal,1700,7,2018
Corvus corax,2009-07-13,1.21,enebral,2230,7,2009
Corvus corax,2010-07-07,1.21,enebral,2230,7,2010
Cuculus canorus,2009-06-15,0.52,robledal,1700,6,2009
Cuculus canorus,2010-06-09,0.52,robledal,1700,6,2010
Cuculus canorus,2015-07-31,0.6,enebral,2230,7,2015
Cyanistes caeruleus,2008-05-13,5.17,robledal,1700,5,2008
Cyanistes caeruleus,2008-05-20,2.59,robledal,1700,5,2008
Cyanistes caeruleus,2008-06-05,4.14,robledal,1700,6,2008
Cyanistes caeruleus,2009-05-13,1.55,robledal,1700,5,2009
Cyanistes caeruleus,2010-05-10,2.59,robledal,1700,5,2010
Cyanistes caeruleus,2010-06-09,2.59,robledal,1700,6,2010
Cyanistes caeruleus,2010-07-22,1.03,robledal,1700,7,2010
Cyanistes caeruleus,2011-05-06,4.66,robledal,1700,5,2011
Cyanistes caeruleus,2011-06-20,2.07,robledal,1700,6,2011
Cyanistes caeruleus,2011-07-27,1.55,robledal,1700,7,2011
Cyanistes caeruleus,2012-05-07,2.59,robledal,1700,5,2012
Cyanistes caeruleus,2012-06-14,1.55,robledal,1700,6,2012
Cyanistes caeruleus,2013-05-13,6.21,robledal,1700,5,2013
Cyanistes caeruleus,2013-06-07,1.03,robledal,1700,6,2013
Cyanistes caeruleus,2014-05-08,2.07,robledal,1700,5,2014
Cyanistes caeruleus,2014-06-24,12.94,robledal,1700,6,2014
Cyanistes caeruleus,2014-07-24,0.52,robledal,1700,7,2014
Cyanistes caeruleus,2015-05-20,2.59,robledal,1700,5,2015
Cyanistes caeruleus,2015-06-30,4.14,robledal,1700,6,2015
Cyanistes caeruleus,2015-07-29,1.03,robledal,1700,7,2015
Cyanistes caeruleus,2018-05-22,2.59,robledal,1700,5,2018
Cyanistes caeruleus,2018-07-30,3.1,robledal,1700,7,2018
Dendrocopos major,2017-07-03,0.52,robledal,1700,7,2017
Emberiza cia,2008-05-05,3.01,enebral,2230,5,2008
Emberiza cia,2008-05-13,2.59,robledal,1700,5,2008
Emberiza cia,2008-05-15,1.81,enebral,2230,5,2008
Emberiza cia,2008-05-20,5.69,robledal,1700,5,2008
Emberiza cia,2008-06-03,1.81,enebral,2230,6,2008
Emberiza cia,2008-06-05,6.21,robledal,1700,6,2008
Emberiza cia,2008-06-13,1.21,enebral,2230,6,2008
Emberiza cia,2008-06-16,4.14,robledal,1700,6,2008
Emberiza cia,2008-06-26,5.42,enebral,2230,6,2008
Emberiza cia,2008-07-02,0.52,robledal,1700,7,2008
Emberiza cia,2008-07-04,6.63,enebral,2230,7,2008
Emberiza cia,2009-05-13,6.21,robledal,1700,5,2009
Emberiza cia,2009-05-27,8.44,enebral,2230,5,2009
Emberiza cia,2009-06-15,1.03,robledal,1700,6,2009
Emberiza cia,2009-07-02,2.41,enebral,2230,7,2009
Emberiza cia,2009-07-13,5.42,enebral,2230,7,2009
Emberiza cia,2010-05-10,4.66,robledal,1700,5,2010
Emberiza cia,2010-05-27,3.62,enebral,2230,5,2010
Emberiza cia,2010-06-09,6.73,robledal,1700,6,2010
Emberiza cia,2010-07-07,1.21,enebral,2230,7,2010
Emberiza cia,2010-07-22,2.07,robledal,1700,7,2010
Emberiza cia,2011-05-06,7.24,robledal,1700,5,2011
Emberiza cia,2011-06-20,8.28,robledal,1700,6,2011
Emberiza cia,2011-07-08,0.6,enebral,2230,7,2011
Emberiza cia,2011-07-27,3.62,robledal,1700,7,2011
Emberiza cia,2012-05-07,9.83,robledal,1700,5,2012
Emberiza cia,2012-05-30,1.21,enebral,2230,5,2012
Emberiza cia,2012-06-12,0.6,enebral,2230,6,2012
Emberiza cia,2012-06-14,4.66,robledal,1700,6,2012
Emberiza cia,2012-07-20,3.62,robledal,1700,7,2012
Emberiza cia,2012-07-30,1.81,enebral,2230,7,2012
Emberiza cia,2013-05-13,3.1,robledal,1700,5,2013
Emberiza cia,2013-06-07,4.66,robledal,1700,6,2013
Emberiza cia,2013-06-18,1.21,enebral,2230,6,2013
Emberiza cia,2013-07-01,0.6,enebral,2230,7,2013
Emberiza cia,2014-05-08,4.14,robledal,1700,5,2014
Emberiza cia,2014-05-27,0.6,enebral,2230,5,2014
Emberiza cia,2014-06-24,4.14,robledal,1700,6,2014
Emberiza cia,2014-07-08,1.21,enebral,2230,7,2014
Emberiza cia,2014-07-24,0.52,robledal,1700,7,2014
Emberiza cia,2015-05-20,6.73,robledal,1700,5,2015
Emberiza cia,2015-05-29,1.21,enebral,2230,5,2015
Emberiza cia,2015-06-25,0.6,enebral,2230,6,2015
Emberiza cia,2015-06-30,3.62,robledal,1700,6,2015
Emberiza cia,2015-07-29,5.17,robledal,1700,7,2015
Emberiza cia,2015-07-31,0.6,enebral,2230,7,2015
Emberiza cia,2016-07-26,0.6,enebral,2230,7,2016
Emberiza cia,2017-05-30,0.6,enebral,2230,5,2017
Emberiza cia,2017-06-26,2.41,enebral,2230,6,2017
Emberiza cia,2017-07-03,4.14,robledal,1700,7,2017
Emberiza cia,2018-05-22,2.07,robledal,1700,5,2018
Emberiza cia,2018-05-31,1.81,enebral,2230,5,2018
Emberiza cia,2018-06-22,5.42,enebral,2230,6,2018
Emberiza cia,2018-06-26,5.69,robledal,1700,6,2018
Emberiza cia,2018-07-30,6.73,robledal,1700,7,2018
Emberiza cirlus,2008-05-13,0.52,robledal,1700,5,2008
Emberiza cirlus,2014-05-08,0.52,robledal,1700,5,2014
Emberiza cirlus,2015-06-30,1.03,robledal,1700,6,2015
Erithacus rubecula,2008-05-13,0.52,robledal,1700,5,2008
Erithacus rubecula,2008-05-20,0.52,robledal,1700,5,2008
Erithacus rubecula,2008-06-05,0.52,robledal,1700,6,2008
Erithacus rubecula,2010-07-22,0.52,robledal,1700,7,2010
Erithacus rubecula,2011-05-06,1.03,robledal,1700,5,2011
Erithacus rubecula,2012-05-07,0.52,robledal,1700,5,2012
Erithacus rubecula,2012-06-14,0.52,robledal,1700,6,2012
Erithacus rubecula,2013-05-13,1.03,robledal,1700,5,2013
Erithacus rubecula,2014-05-08,2.07,robledal,1700,5,2014
Erithacus rubecula,2014-06-24,1.55,robledal,1700,6,2014
Erithacus rubecula,2014-07-24,0.52,robledal,1700,7,2014
Erithacus rubecula,2015-05-20,3.1,robledal,1700,5,2015
Erithacus rubecula,2015-07-29,0.52,robledal,1700,7,2015
Erithacus rubecula,2018-05-22,0.52,robledal,1700,5,2018
Erithacus rubecula,2018-06-26,2.07,robledal,1700,6,2018
Ficedula albicollis,2009-05-27,2.41,enebral,2230,5,2009
Ficedula albicollis,2012-06-14,0.62,cumbres,3200,6,2012
Ficedula albicollis,2012-07-27,1.25,cumbres,3200,7,2012
Fringilla coelebs,2008-05-13,6.21,robledal,1700,5,2008
Fringilla coelebs,2008-05-20,4.14,robledal,1700,5,2008
Fringilla coelebs,2008-06-05,12.42,robledal,1700,6,2008
Fringilla coelebs,2008-06-16,4.14,robledal,1700,6,2008
Fringilla coelebs,2008-07-02,4.66,robledal,1700,7,2008
Fringilla coelebs,2009-05-13,3.62,robledal,1700,5,2009
Fringilla coelebs,2009-06-15,1.03,robledal,1700,6,2009
Fringilla coelebs,2009-07-22,1.55,robledal,1700,7,2009
